"","date","ethLiquidity","ethVolume","marginalEthRate","tokenLiquidity"
"345","2019-10-12",7397.89050695345,767.282172532754,179.840326716013,1330439.0457798
"346","2019-10-13",7584.23304625512,566.684323343858,180.728052521508,1370683.66831895
"347","2019-10-14",7545.37229633673,1124.15381746821,185.282092457446,1398022.36743572
"348","2019-10-15",7751.97297749142,1095.5409601652,178.986903739204,1387501.64111117
"349","2019-10-16",7843.62348509511,1137.98420789666,174.613979535646,1369606.31071171
"350","2019-10-17",7881.41922749093,1382.92683380961,175.849947159838,1385947.15469881
"351","2019-10-18",7978.36792642187,1023.48296772208,172.1401960471,1373397.81899016
"352","2019-10-19",8024.66632828038,587.430977224238,170.229524235628,1366035.13121283
"353","2019-10-20",8024.2881398047,756.683666598132,174.541114012156,1400568.19107605
"354","2019-10-21",8077.45960902604,866.620703002497,172.641570203974,1394505.31016143
"355","2019-10-22",8139.04470594356,708.415501243627,170.373719613215,1386679.32064985
"356","2019-10-23",8305.82007248173,3803.86022596748,160.895190809831,1336366.50539407
"357","2019-10-24",8304.72104357222,746.53665431251,159.947693336857,1328320.97472543
"358","2019-10-25",7707.99812924142,3833.34268259659,179.995953997616,1387408.47668465
"359","2019-10-26",7706.40471663007,3955.31138665844,177.738828555155,1369727.34670575
"360","2019-10-27",7596.46036099542,1963.03895590985,183.404057520056,1393221.65299683
"361","2019-10-28",7686.05026348959,1644.11337657194,180.968184701869,1390930.56371103
"362","2019-10-29",7530.80091030578,1832.06330109711,190.024572715156,1431037.22518376
"363","2019-10-30",7693.71800607627,1039.39022825274,182.50178737201,1404117.28764514
"364","2019-10-31",7712.69255074275,1978.74902557928,181.862696833654,1402651.06712691
